2.5331985398224804e-07;0.23437595415452964;0.5010991171293429;0.002212525345385103;0.003971099853544054;0.008310317994089657;3.0638882897449534e-05;2.1041501975919458e-12;9.319456140220077e-08;0.2500000001236917
1.937150955200197e-06;0.5039062500004832;0.0002520848065624138;5.998008489882661e-07;0.001954078678011341;3.4924597946701257e-10;0.15625000797627414;0.07040786745346896;0.2511138925328851;0.01611328125126477
0.26574712991812544;6.679445505142213e-05;0.001953128729155654;1.490116697047684e-08;0.031250120410277325;0.5039215087891833;0.06274533283433938;0.0009765625000000002;0.12549591111201264;0.00784349635068793
5.82360843847297e-11;6.526535784040137e-09;0.05078315746597185;0.7505188584327698;0.06250048428956136;0.1251260042190559;0.007812500014551917;0.002197549213178718;3.9803251863492356e-13;0.0010614397797406034
0.1601638817228377;0.25024414068440237;0.00010776545241997226;0.0634806528723857;0.02404977753758431;6.053596735000785e-08;4.768376129506151e-07;0.5000001193549546;0.001953125000014267;1.8207935159608748e-12
0.5083198584616184;3.071129685855437e-05;0.3125000000600284;0.031373024700471326;1.175593008365278e-10;6.107430090644035e-05;0.016609191894588097;2.384185791126648e-06;0.003906250007276402;0.1271975049749019
0.003234864245314495;0.00013780594066426305;0.0004884307272732328;1.9790613611345173e-09;0.12500023841859334;0.2812814750439827;1.490116163881779e-08;0.01563263707885199;0.5703163147118193;0.003908216953277657
0.06253063678946182;0.0004959108773623383;5.685590891218674e-13;0.132875442512159;0.25001525878906433;0.0029296879802132025;0.00390628073365918;0.03125101706610426;0.015869857889811108;0.5001259073615962
1.4383185806821143e-06;0.0009765625000142113;0.00781631562861665;7.629395497754663e-06;0.0002747202089501411;0.0156252384203981;0.5025634765954701;0.3789215087890643;0.03131295740605112;0.06250015273735701
1.5016217438064833e-11;0.009765863564098256;0.1250000000000604;0.01953125006025404;0.5009842216968545;0.06274463236695739;0.2500820793294452;0.0006103543564819365;3.159814517064719e-05;0.031250000465661405
